Brandname;ActiveIngredient;Strength;DosageForm;ATC;PrescribingProduct
;Hydrocortison FNA;1 mg;Capsule;H02AB09;Hydrocortison FNA - 1 mg - Capsule
;Hydrocortison FNA; 2 mg;Capsule;H02AB09;Hydrocortison FNA -  2 mg - Capsule
;Hydrocortison FNA; 3 mg;Capsule;H02AB09;Hydrocortison FNA -  3 mg - Capsule
;Hydrocortison FNA; 4 mg;Capsule;H02AB09;Hydrocortison FNA -  4 mg - Capsule
;Hydrocortison FNA; 5 mg;Capsule;H02AB09;Hydrocortison FNA -  5 mg - Capsule
;Hydrocortison FNA; 6 mg;Capsule;H02AB09;Hydrocortison FNA -  6 mg - Capsule
;Hydrocortison FNA; 7 mg;Capsule;H02AB09;Hydrocortison FNA -  7 mg - Capsule
;Hydrocortison FNA; 8 mg;Capsule;H02AB09;Hydrocortison FNA -  8 mg - Capsule
;Hydrocortison FNA; 9 mg;Capsule;H02AB09;Hydrocortison FNA -  9 mg - Capsule
;Hydrocortison FNA; 10 mg;Capsule;H02AB09;Hydrocortison FNA -  10 mg - Capsule
;Colecalciferol drank FNA;50.000 IE/ml;Drank;A11CC05;Colecalciferol drank FNA - 50.000 IE/ml - Drank
;Cetomacrogolcrème FNA;;Crème;D02A;Cetomacrogolcrème FNA -  - Crème
;Cetomacrogolcrème met vaseline FNA;10 %;Vaselinecrème;D02A;Cetomacrogolcrème met vaseline FNA - 10 % - Vaselinecrème
;Cetomacrogolcrème met vaseline FNA; 20 %;Vaselinecrème;D02A;Cetomacrogolcrème met vaseline FNA -  20 % - Vaselinecrème
;Cetomacrogolcrème met vaseline FNA; 50 %;Vaselinecrème;D02A;Cetomacrogolcrème met vaseline FNA -  50 % - Vaselinecrème
;Lanettecrème I/II FNA;;Crème;D02A;Lanettecrème I/II FNA -  - Crème
;Lanettecrème met vaseline FNA;10 %;Vaselinecrème;D02A;Lanettecrème met vaseline FNA - 10 % - Vaselinecrème
;Lanettecrème met vaseline FNA; 20 %;Vaselinecrème;D02A;Lanettecrème met vaseline FNA -  20 % - Vaselinecrème
;Lanettecrème met vaseline FNA; 50 %;Vaselinecrème;D02A;Lanettecrème met vaseline FNA -  50 % - Vaselinecrème
;Vaselinecetomacrogolcrème FNA;23 %;Vaselinecrème;D02A;Vaselinecetomacrogolcrème FNA - 23 % - Vaselinecrème
;Vaselinelanettecrème FNA;23 %;Vaselinecrème;D02A;Vaselinelanettecrème FNA - 23 % - Vaselinecrème
;Lidocaïne gel FNA;20 mg/ml;Gel (hydrogel);N01BB02;Lidocaïne gel FNA - 20 mg/ml - Gel (hydrogel)
;Lidocaïne orale gel FNA;20 mg/ml;Orale gel (drank);N01BB02;Lidocaïne orale gel FNA - 20 mg/ml - Orale gel (drank)
;Valproïnezuur Zetpillen FNA;250 mg;Zetpil;N03AG01;Valproïnezuur Zetpillen FNA - 250 mg - Zetpil
;Valproïnezuur Zetpillen FNA; 500 mg;Zetpil;N03AG01;Valproïnezuur Zetpillen FNA -  500 mg - Zetpil
;Dexamethason oogdruppels FNA;1 mg/ml;Oogdruppels (0,1%);S01BA01;Dexamethason oogdruppels FNA - 1 mg/ml - Oogdruppels (0,1%)
;Dexamethason oogdruppels FNA;1 mg/ml;Oogdruppels (0,1%);S01BA01;Dexamethason oogdruppels FNA - 1 mg/ml - Oogdruppels (0,1%)
;Morfine drank/injectie/zetpil FNA;1 mg/ml;Drank;N02AA01;Morfine drank/injectie/zetpil FNA - 1 mg/ml - Drank
;Morfine drank/injectie/zetpil FNA;5 mg/ml;Drank;N02AA01;Morfine drank/injectie/zetpil FNA - 5 mg/ml - Drank
;Morfine drank/injectie/zetpil FNA;20 mg/ml;Drank;N02AA01;Morfine drank/injectie/zetpil FNA - 20 mg/ml - Drank
;Morfine drank/injectie/zetpil FNA;5 mg/ml;Injectievloeistof voor epidurale toediening;N02AA01;Morfine drank/injectie/zetpil FNA - 5 mg/ml - Injectievloeistof voor epidurale toediening
;Morfine drank/injectie/zetpil FNA;20 mg/ml;Injectievloeistof voor epidurale toediening;N02AA01;Morfine drank/injectie/zetpil FNA - 20 mg/ml - Injectievloeistof voor epidurale toediening
;Morfine drank/injectie/zetpil FNA;20 mg/ml;Injectievloeistof voor epidurale toediening;N02AA01;Morfine drank/injectie/zetpil FNA - 20 mg/ml - Injectievloeistof voor epidurale toediening
;Morfine drank/injectie/zetpil FNA;10 mg;Zetpil;N02AA01;Morfine drank/injectie/zetpil FNA - 10 mg - Zetpil
;Morfine drank/injectie/zetpil FNA; 20 mg;Zetpil;N02AA01;Morfine drank/injectie/zetpil FNA -  20 mg - Zetpil
;Morfine drank/injectie/zetpil FNA; 50 mg;Zetpil;N02AA01;Morfine drank/injectie/zetpil FNA -  50 mg - Zetpil
;Cetomacrogolzalf FNA;;Vette zalf;D02A;Cetomacrogolzalf FNA -  - Vette zalf
;Koelzalf FNA;;Zalf;D02A;Koelzalf FNA -  - Zalf
;Lanettezalf FNA;;Vette zalf;D02A;Lanettezalf FNA -  - Vette zalf
;Vaselineparaffinezalf I/II FNA;;Vette zalf;D02A;Vaselineparaffinezalf I/II FNA -  - Vette zalf
;Waterhoudende zalf FNA;;Zalf;D02A;Waterhoudende zalf FNA -  - Zalf
;Miconazol zalf/zinkoxidesmeersel FNA;20 mg/g;Zalf (2%);D01AC02;Miconazol zalf/zinkoxidesmeersel FNA - 20 mg/g - Zalf (2%)
;Miconazol zalf/zinkoxidesmeersel FNA;20 mg/g;Smeersel (2%);D01AC02;Miconazol zalf/zinkoxidesmeersel FNA - 20 mg/g - Smeersel (2%)
;Miconazol zinkoxidekalkwaterzalf FNA;20 mg/g;Zalf (2%);D01AC02;Miconazol zinkoxidekalkwaterzalf FNA - 20 mg/g - Zalf (2%)
;Dexamethason capsule/drank FNA;10 mg;Capsule;H02AB02;Dexamethason capsule/drank FNA - 10 mg - Capsule
;Dexamethason capsule/drank FNA; 15 mg;Capsule;H02AB02;Dexamethason capsule/drank FNA -  15 mg - Capsule
;Dexamethason capsule/drank FNA; 20 mg;Capsule;H02AB02;Dexamethason capsule/drank FNA -  20 mg - Capsule
;Dexamethason capsule/drank FNA; 25 mg;Capsule;H02AB02;Dexamethason capsule/drank FNA -  25 mg - Capsule
;Dexamethason capsule/drank FNA; 30 mg;Capsule;H02AB02;Dexamethason capsule/drank FNA -  30 mg - Capsule
;Dexamethason capsule/drank FNA; 35 mg;Capsule;H02AB02;Dexamethason capsule/drank FNA -  35 mg - Capsule
;Dexamethason capsule/drank FNA; 40 mg;Capsule;H02AB02;Dexamethason capsule/drank FNA -  40 mg - Capsule
;Dexamethason capsule/drank FNA;1 mg/ml;Drank;H02AB02;Dexamethason capsule/drank FNA - 1 mg/ml - Drank
;Prednisolon capsule FNA;10 mg;Capsule;H02AB06;Prednisolon capsule FNA - 10 mg - Capsule
;Prednisolon capsule FNA; 15 mg;Capsule;H02AB06;Prednisolon capsule FNA -  15 mg - Capsule
;Prednisolon capsule FNA; 20 mg;Capsule;H02AB06;Prednisolon capsule FNA -  20 mg - Capsule
;Prednisolon capsule FNA; 25 mg;Capsule;H02AB06;Prednisolon capsule FNA -  25 mg - Capsule
;Prednisolon capsule FNA; 30 mg;Capsule;H02AB06;Prednisolon capsule FNA -  30 mg - Capsule
;Prednisolon capsule FNA; 35 mg;Capsule;H02AB06;Prednisolon capsule FNA -  35 mg - Capsule
;Prednisolon capsule FNA; 40 mg;Capsule;H02AB06;Prednisolon capsule FNA -  40 mg - Capsule
;Prednisolon capsule FNA; 45 mg;Capsule;H02AB06;Prednisolon capsule FNA -  45 mg - Capsule
;Prednisolon capsule FNA; 50 mg;Capsule;H02AB06;Prednisolon capsule FNA -  50 mg - Capsule
;Prednisolon capsule FNA; 55 mg;Capsule;H02AB06;Prednisolon capsule FNA -  55 mg - Capsule
;Prednisolon capsule FNA; 60 mg;Capsule;H02AB06;Prednisolon capsule FNA -  60 mg - Capsule
;Prednisolon capsule FNA; 65 mg;Capsule;H02AB06;Prednisolon capsule FNA -  65 mg - Capsule
;Prednisolon capsule FNA; 70 mg;Capsule;H02AB06;Prednisolon capsule FNA -  70 mg - Capsule
;Prednisolon capsule FNA; 75 mg;Capsule;H02AB06;Prednisolon capsule FNA -  75 mg - Capsule
;Prednisolon drank/injectie FNA;1 mg/ml;Drank;H02AB06;Prednisolon drank/injectie FNA - 1 mg/ml - Drank
;Prednisolon drank/injectie FNA;5 mg/ml;Drank;H02AB06;Prednisolon drank/injectie FNA - 5 mg/ml - Drank
;Prednisolon drank/injectie FNA;12;Injectievloeistof (voor i.m. of i.v. gebruik);H02AB06;Prednisolon drank/injectie FNA - 12 - Injectievloeistof (voor i.m. of i.v. gebruik)
;Prednisolon drank/injectie FNA;5 mg/ml;Injectievloeistof (voor i.m. of i.v. gebruik);H02AB06;Prednisolon drank/injectie FNA - 5 mg/ml - Injectievloeistof (voor i.m. of i.v. gebruik)
;Zinkoxidekalkwaterzalf (ZOK-zalf) FNA;330 mg/g;Pasta, week (33%);D02AB;Zinkoxidekalkwaterzalf (ZOK-zalf) FNA - 330 mg/g - Pasta, week (33%)
;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA;250 mg/g;Pasta (25%);D02AB;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA - 250 mg/g - Pasta (25%)
;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA;150 mg/g;"Suspensie voor cutaan gebruik, waterig (15%; schudsel, Lotio alba)";D02AB;"Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA - 150 mg/g - Suspensie voor cutaan gebruik, waterig (15%; schudsel, Lotio alba)"
;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA;120 mg/g;"Suspensie voor cutaan gebruik, waterig-alcoholisch (12%; schudsel alcoholisch, Lotio alba spirituosa)";D02AB;"Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA - 120 mg/g - Suspensie voor cutaan gebruik, waterig-alcoholisch (12%; schudsel alcoholisch, Lotio alba spirituosa)"
;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA;600 mg/g;"Smeersel (60%; zinkolie)";D02AB;"Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA - 600 mg/g - Smeersel (60%; zinkolie)"
;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA;100 mg/g;Vaselinecrème (10%);D02AB;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA - 100 mg/g - Vaselinecrème (10%)
;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA;100 mg/g;Zalf, hydrofoob (10%);D02AB;Zinkoxide pasta/schudsel (alcoholisch)/smeersel/vaselinecrème /zalf FNA - 100 mg/g - Zalf, hydrofoob (10%)
;Xylometazoline Neusdruppels/Neusspray FNA;0;Neusdruppels (0,025%);R01AA07;Xylometazoline Neusdruppels/Neusspray FNA - 0 - Neusdruppels (0,025%)
;Xylometazoline Neusdruppels/Neusspray FNA;25 mg/ml;Neusdruppels (0,025%);R01AA07;Xylometazoline Neusdruppels/Neusspray FNA - 25 mg/ml - Neusdruppels (0,025%)
;Xylometazoline Neusdruppels/Neusspray FNA;0;Neusspray (0,025%);R01AA07;Xylometazoline Neusdruppels/Neusspray FNA - 0 - Neusspray (0,025%)
;Xylometazoline Neusdruppels/Neusspray FNA;25 mg/ml;Neusspray (0,025%);R01AA07;Xylometazoline Neusdruppels/Neusspray FNA - 25 mg/ml - Neusspray (0,025%)
;Lithiumcarbonaat capsule FNA;100 mg;Capsule FNA;N05AN01;Lithiumcarbonaat capsule FNA - 100 mg - Capsule FNA
;Lithiumcarbonaat capsule FNA; 150 mg;Capsule FNA;N05AN01;Lithiumcarbonaat capsule FNA -  150 mg - Capsule FNA
;Lithiumcarbonaat capsule FNA; 225 mg;Capsule FNA;N05AN01;Lithiumcarbonaat capsule FNA -  225 mg - Capsule FNA
;Lithiumcarbonaat capsule FNA; 300 mg;Capsule FNA;N05AN01;Lithiumcarbonaat capsule FNA -  300 mg - Capsule FNA
;Dexamfetamine FNA;2;Capsule;N06BA02;Dexamfetamine FNA - 2 - Capsule
;Dexamfetamine FNA;5 mg;Capsule;N06BA02;Dexamfetamine FNA - 5 mg - Capsule
;Dexamfetamine FNA;5 mg;Capsule;N06BA02;Dexamfetamine FNA - 5 mg - Capsule
;Edetaat FNA;4 mg/ml;Oogdruppels;S01XA05;Edetaat FNA - 4 mg/ml - Oogdruppels
;Edetaat FNA;4 mg/ml;Oogwassing;S01XA05;Edetaat FNA - 4 mg/ml - Oogwassing
;Edetaat FNA;20 mg/ml;Oogwassing;S01XA05;Edetaat FNA - 20 mg/ml - Oogwassing
;Chloorhexidine crème/oplossing FNA;5 mg/ml;Alcoholische oplossing (0,5%);D08AC02;Chloorhexidine crème/oplossing FNA - 5 mg/ml - Alcoholische oplossing (0,5%)
;Chloorhexidine crème/oplossing FNA;10 mg/g;Crème (1%);D08AC02;Chloorhexidine crème/oplossing FNA - 10 mg/g - Crème (1%)
;Chloorhexidine crème/oplossing FNA;10 mg/ml;Oplossing, steriel (1%);D08AC02;Chloorhexidine crème/oplossing FNA - 10 mg/ml - Oplossing, steriel (1%)
;Chloorhexidine spoeling FNA;1 mg/ml;Oplossing, steriel (0,1%);D08AC02;Chloorhexidine spoeling FNA - 1 mg/ml - Oplossing, steriel (0,1%)
;Fenytoïne suspensie FNA;15 mg/ml;Suspensie;N03AB02;Fenytoïne suspensie FNA - 15 mg/ml - Suspensie
;Hydrocortison smeersel/vaselinecrème FNA;10 mg/g;Smeersel (1%);D07AA02;Hydrocortison smeersel/vaselinecrème FNA - 10 mg/g - Smeersel (1%)
;Hydrocortison smeersel/vaselinecrème FNA;10 mg/g;Vaselinecrème (1%);D07AA02;Hydrocortison smeersel/vaselinecrème FNA - 10 mg/g - Vaselinecrème (1%)
;Hydrocortison crème/zalf FNA;10 mg/g;Crème (1%);D07AA02;Hydrocortison crème/zalf FNA - 10 mg/g - Crème (1%)
;Hydrocortison crème/zalf FNA;10 mg/g;Zalf (1%);D07AA02;Hydrocortison crème/zalf FNA - 10 mg/g - Zalf (1%)
;Hydrocortison crème/vaselinecrème FNA;10 mg/g;Crème (1%);D07AA02;Hydrocortison crème/vaselinecrème FNA - 10 mg/g - Crème (1%)
;Hydrocortison crème/vaselinecrème FNA;10 mg/g;Vaselinecrème (1%);D07AA02;Hydrocortison crème/vaselinecrème FNA - 10 mg/g - Vaselinecrème (1%)
;Nitrofurantoïne suspensie FNA;10 mg/ml;Suspensie;J01XE01;Nitrofurantoïne suspensie FNA - 10 mg/ml - Suspensie
;Ipratropium/Salbutamol Vernevelvloeistof FNA;;Vernevelvloeistof '0,1/1';R03AL02;Ipratropium/Salbutamol Vernevelvloeistof FNA -  - Vernevelvloeistof '0,1/1'
;Ipratropium/Salbutamol Vernevelvloeistof FNA;;Vernevelvloeistof '0,25/2,5';R03AL02;Ipratropium/Salbutamol Vernevelvloeistof FNA -  - Vernevelvloeistof '0,25/2,5'
;Clotrimazol zalf/zinkoxidekalkwaterzalf/zinkoxidesmeersel FNA;10 mg/g;Zalf (1%);D01AC01;Clotrimazol zalf/zinkoxidekalkwaterzalf/zinkoxidesmeersel FNA - 10 mg/g - Zalf (1%)
;Clotrimazol zalf/zinkoxidekalkwaterzalf/zinkoxidesmeersel FNA;10 mg/g;Zalf (1%);D01AC01;Clotrimazol zalf/zinkoxidekalkwaterzalf/zinkoxidesmeersel FNA - 10 mg/g - Zalf (1%)
;Clotrimazol zalf/zinkoxidekalkwaterzalf/zinkoxidesmeersel FNA;10 mg/g;Smeersel (1%);D01AC01;Clotrimazol zalf/zinkoxidekalkwaterzalf/zinkoxidesmeersel FNA - 10 mg/g - Smeersel (1%)
;Isoniazide drank FNA;10 mg/ml;Drank;J04AC01;Isoniazide drank FNA - 10 mg/ml - Drank
;Isoniazide injectievloeistof FNA;100 mg/ml;Injectievloeistof;J04AC01;Isoniazide injectievloeistof FNA - 100 mg/ml - Injectievloeistof
;Metoclopramide FNA;10 mg;Zetpil;A03FA01;Metoclopramide FNA - 10 mg - Zetpil
;Fluoxetine FNA;5 mg;Capsule;N06AB03;Fluoxetine FNA - 5 mg - Capsule
;Salicylzuur gel FNA;60 mg/g;Gel (6%);D02AF;Salicylzuur gel FNA - 60 mg/g - Gel (6%)
;Salicylzuur zalf FNA;50 mg/g;Zalf (5% en 10%);D02AF;Salicylzuur zalf FNA - 50 mg/g - Zalf (5% en 10%)
;Salicylzuur zalf FNA; 100 mg/g;Zalf (5% en 10%);D02AF;Salicylzuur zalf FNA -  100 mg/g - Zalf (5% en 10%)
;Clindamycine gel/oplossing FNA;10 mg/g;Gel (1%);D10AF01;Clindamycine gel/oplossing FNA - 10 mg/g - Gel (1%)
;Clindamycine gel/oplossing FNA;10 mg/ml;Lotion (1%);D10AF01;Clindamycine gel/oplossing FNA - 10 mg/ml - Lotion (1%)
;Clindamycine lotion FNA;10 mg/ml;Lotion (1%);D10AF01;Clindamycine lotion FNA - 10 mg/ml - Lotion (1%)
