Brandname;ActiveIngredient;Strength;DosageForm;ATC;PrescribingProduct
;Atropinesulfaat FNA;0;Drank;A03BA01;Atropinesulfaat FNA - 0 - Drank
;Atropinesulfaat FNA;1 mg/ml;Drank;A03BA01;Atropinesulfaat FNA - 1 mg/ml - Drank
;Atropinesulfaat FNA;0;Injectievloeistof;A03BA01;Atropinesulfaat FNA - 0 - Injectievloeistof
;Atropinesulfaat FNA;5 mg/ml;Injectievloeistof;A03BA01;Atropinesulfaat FNA - 5 mg/ml - Injectievloeistof
;Valaciclovir drank FNA;20 mg/ml;Drank;J05AB11;Valaciclovir drank FNA - 20 mg/ml - Drank
;Natriumfluoride mondgel/mondspoeling FNA;10 mg/g;Mondgel, neutraal 1%;A01AA01;Natriumfluoride mondgel/mondspoeling FNA - 10 mg/g - Mondgel, neutraal 1%
;Natriumfluoride mondgel/mondspoeling FNA;0;Mondspoeling (0,05%);A01AA01;Natriumfluoride mondgel/mondspoeling FNA - 0 - Mondspoeling (0,05%)
;Natriumfluoride mondgel/mondspoeling FNA;5 mg/ml;Mondspoeling (0,05%);A01AA01;Natriumfluoride mondgel/mondspoeling FNA - 5 mg/ml - Mondspoeling (0,05%)
;Natriumfluoride mondgel/mondspoeling FNA;1 mg/ml;Mondspoeling (0,1%);A01AA01;Natriumfluoride mondgel/mondspoeling FNA - 1 mg/ml - Mondspoeling (0,1%)
;Acetazolamide suspensie FNA;10 mg/ml;Suspensie voor oraal gebruik;S01EC01;Acetazolamide suspensie FNA - 10 mg/ml - Suspensie voor oraal gebruik
;Sulfasalazine Suspensie FNA;100 mg/ml;Suspensie;A07EC01;Sulfasalazine Suspensie FNA - 100 mg/ml - Suspensie
;Mercaptopurine Suspensie FNA;10 mg/ml;Suspensie;L01BB02;Mercaptopurine Suspensie FNA - 10 mg/ml - Suspensie
;Furosemide drank FNA;2 mg/ml;Drank;C03CA01;Furosemide drank FNA - 2 mg/ml - Drank
;Amlodipine drank FNA;0;Drank;C08CA01;Amlodipine drank FNA - 0 - Drank
;Amlodipine drank FNA;5 mg/ml;Drank;C08CA01;Amlodipine drank FNA - 5 mg/ml - Drank
;Enalapril drank FNA;1 mg/ml;Drank;C09AA02;Enalapril drank FNA - 1 mg/ml - Drank
;Fenobarbital drank FNA met acetem;4 mg/ml;Drank (vette oplossing in acetem);N03AA02;Fenobarbital drank FNA met acetem - 4 mg/ml - Drank (vette oplossing in acetem)
;Kaliumjodide FNA;50 mg;Capsule;V03AB21;Kaliumjodide FNA - 50 mg - Capsule
;Kaliumjodide FNA; 200 mg;Capsule;V03AB21;Kaliumjodide FNA -  200 mg - Capsule
;Fytomenadiondrank FNA;10 mg/ml;Drank;B02BA01;Fytomenadiondrank FNA - 10 mg/ml - Drank
;Lorazepam FNA;1 mg/ml;Drank;N05BA06;Lorazepam FNA - 1 mg/ml - Drank
;Propranololdrank FNA;1 mg/ml;Drank;C07AA05;Propranololdrank FNA - 1 mg/ml - Drank
;Propranololdrank FNA;10 mg/ml;Drank;C07AA05;Propranololdrank FNA - 10 mg/ml - Drank
;Coffeïne injectie FNA;10 mg/ml;Injectievloeistof;N06BC01;Coffeïne injectie FNA - 10 mg/ml - Injectievloeistof
;Magnesiumgluconaat Drank FNA;45 mg/ml;Drank;A12CC03;Magnesiumgluconaat Drank FNA - 45 mg/ml - Drank
;Magnesiumsulfaat injectie FNA;200 mg/ml;Injectievloeistof;A12CC02;Magnesiumsulfaat injectie FNA - 200 mg/ml - Injectievloeistof
;Docusaat Klysma FNA;;Klysma;A06AG10;Docusaat Klysma FNA -  - Klysma
;Methylthionine FNA;10 mg/ml;Injectievloeistof;V03AB17;Methylthionine FNA - 10 mg/ml - Injectievloeistof
;Capsaïcine crème FNA;0;Crème (0,025%);N01BX04;Capsaïcine crème FNA - 0 - Crème (0,025%)
;Capsaïcine crème FNA;25 mg/g;Crème (0,025%);N01BX04;Capsaïcine crème FNA - 25 mg/g - Crème (0,025%)
;Capsaïcine crème FNA;0;Crème (0,075%);N01BX04;Capsaïcine crème FNA - 0 - Crème (0,075%)
;Capsaïcine crème FNA;75 mg/g;Crème (0,075%);N01BX04;Capsaïcine crème FNA - 75 mg/g - Crème (0,075%)
;Ferrosulfaatdrank FNA;16;Drank;B03AA07;Ferrosulfaatdrank FNA - 16 - Drank
;Ferrosulfaatdrank FNA;7 mg/ml;Drank;B03AA07;Ferrosulfaatdrank FNA - 7 mg/ml - Drank
;Salicylzuur FNA;200 mg/g;Zalf (20% en 40%);D11AF;Salicylzuur FNA - 200 mg/g - Zalf (20% en 40%)
;Salicylzuur FNA; 400 mg/g;Zalf (20% en 40%);D11AF;Salicylzuur FNA -  400 mg/g - Zalf (20% en 40%)
;Diltiazemhydrochloride Vaselinecrème FNA;20 mg/g;Vaselinecrème (2 %);C05AE03;Diltiazemhydrochloride Vaselinecrème FNA - 20 mg/g - Vaselinecrème (2 %)
;Lidocaïne Vaselinecrème FNA;30 mg/g;Vaselinecrème (3%);D04AB01;Lidocaïne Vaselinecrème FNA - 30 mg/g - Vaselinecrème (3%)
;Kinine Infusievloeistof FNA;120 mg/ml;Concentraat voor infusievloeistof;P01BC01;Kinine Infusievloeistof FNA - 120 mg/ml - Concentraat voor infusievloeistof
;Pilocarpine oogdruppel FNA;1;Oogdruppels (0,125%);S01EB01;Pilocarpine oogdruppel FNA - 1 - Oogdruppels (0,125%)
;Pilocarpine oogdruppel FNA;25 mg/ml;Oogdruppels (0,125%);S01EB01;Pilocarpine oogdruppel FNA - 25 mg/ml - Oogdruppels (0,125%)
;Pilocarpine oogdruppel FNA;10 mg/ml;Oogdruppels (1%);S01EB01;Pilocarpine oogdruppel FNA - 10 mg/ml - Oogdruppels (1%)
;Pilocarpine oogdruppel FNA;20 mg/ml;Oogdruppels (2%);S01EB01;Pilocarpine oogdruppel FNA - 20 mg/ml - Oogdruppels (2%)
;Pilocarpine oogdruppel FNA;30 mg/ml;Oogdruppels (3%);S01EB01;Pilocarpine oogdruppel FNA - 30 mg/ml - Oogdruppels (3%)
;Pilocarpine oogdruppel FNA;40 mg/ml;Oogdruppels (4%);S01EB01;Pilocarpine oogdruppel FNA - 40 mg/ml - Oogdruppels (4%)
;Pilocarpine oogdruppel FNA;10 mg/ml;Oogdruppels (1%);S01EB01;Pilocarpine oogdruppel FNA - 10 mg/ml - Oogdruppels (1%)
;Pilocarpine oogdruppel FNA;20 mg/ml;Oogdruppels (2%);S01EB01;Pilocarpine oogdruppel FNA - 20 mg/ml - Oogdruppels (2%)
;Pilocarpine oogdruppel FNA;30 mg/ml;Oogdruppels (3%);S01EB01;Pilocarpine oogdruppel FNA - 30 mg/ml - Oogdruppels (3%)
;Pilocarpine oogdruppel FNA;40 mg/ml;Oogdruppels (4%);S01EB01;Pilocarpine oogdruppel FNA - 40 mg/ml - Oogdruppels (4%)
;Kaliumchloride Drank FNA;75 mg/ml;Drank;A12BA01;Kaliumchloride Drank FNA - 75 mg/ml - Drank
;Minoxidil Oplossing FNA;50 mg/ml;Oplossing voor cutaan gebruik;D11AX01;Minoxidil Oplossing FNA - 50 mg/ml - Oplossing voor cutaan gebruik
;Atropine Oogdruppels FNA;0;Oogdruppels (0,01%);S01FA01;Atropine Oogdruppels FNA - 0 - Oogdruppels (0,01%)
;Atropine Oogdruppels FNA;1 mg/ml;Oogdruppels (0,01%);S01FA01;Atropine Oogdruppels FNA - 1 mg/ml - Oogdruppels (0,01%)
;Atropine Oogdruppels FNA;0;Oogdruppels (0,05%);S01FA01;Atropine Oogdruppels FNA - 0 - Oogdruppels (0,05%)
;Atropine Oogdruppels FNA;5 mg/ml;Oogdruppels (0,05%);S01FA01;Atropine Oogdruppels FNA - 5 mg/ml - Oogdruppels (0,05%)
;Atropine Oogdruppels FNA;2;Oogdruppels (0,25%);S01FA01;Atropine Oogdruppels FNA - 2 - Oogdruppels (0,25%)
;Atropine Oogdruppels FNA;5 mg/ml;Oogdruppels (0,25%);S01FA01;Atropine Oogdruppels FNA - 5 mg/ml - Oogdruppels (0,25%)
;Atropine Oogdruppels FNA;5 mg/ml;Oogdruppels (0,5%);S01FA01;Atropine Oogdruppels FNA - 5 mg/ml - Oogdruppels (0,5%)
;Atropine Oogdruppels FNA;10 mg/ml;Oogdruppels (1%);S01FA01;Atropine Oogdruppels FNA - 10 mg/ml - Oogdruppels (1%)
;Methadon drank/injectie FNA;5 mg/ml;Drank;N07BC02;Methadon drank/injectie FNA - 5 mg/ml - Drank
;Methadon drank/injectie FNA;10 mg/ml;Injectievloeistof;N07BC02;Methadon drank/injectie FNA - 10 mg/ml - Injectievloeistof
;Hydrochloorthiazide drank FNA;0;Drank;C03AA03;Hydrochloorthiazide drank FNA - 0 - Drank
;Hydrochloorthiazide drank FNA;5 mg/ml;Drank;C03AA03;Hydrochloorthiazide drank FNA - 5 mg/ml - Drank
;Povidonjodium oogdruppels FNA;3 mg/ml;Oogdruppels (0,3%);S01AX18;Povidonjodium oogdruppels FNA - 3 mg/ml - Oogdruppels (0,3%)
;Natriumhypochlorietsmeersel FNA;2;Smeersel (0,25%);D08AX07;Natriumhypochlorietsmeersel FNA - 2 - Smeersel (0,25%)
;Natriumhypochlorietsmeersel FNA;38 mg/g;Smeersel (0,25%);D08AX07;Natriumhypochlorietsmeersel FNA - 38 mg/g - Smeersel (0,25%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA;50 mg/g;Crème (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA - 50 mg/g - Crème (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA; 100 mg/g;Crème (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA -  100 mg/g - Crème (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA;50 mg/g;Vaselinecrème (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA - 50 mg/g - Vaselinecrème (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA; 100 mg/g;Vaselinecrème (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA -  100 mg/g - Vaselinecrème (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA;50 mg/g;Koelzalf (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA - 50 mg/g - Koelzalf (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA; 100 mg/g;Koelzalf (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA -  100 mg/g - Koelzalf (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA;50 mg/g;Zalf (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA - 50 mg/g - Zalf (5% en 10%)
;Ureum crème/vaselinecrème/koelzalf/zalf FNA; 100 mg/g;Zalf (5% en 10%);D02AE01;Ureum crème/vaselinecrème/koelzalf/zalf FNA -  100 mg/g - Zalf (5% en 10%)
;Ureum zalf watervrij FNA;200 mg/g;Zalf (20% en 40%);D02AE01;Ureum zalf watervrij FNA - 200 mg/g - Zalf (20% en 40%)
;Ureum zalf watervrij FNA; 400 mg/g;Zalf (20% en 40%);D02AE01;Ureum zalf watervrij FNA -  400 mg/g - Zalf (20% en 40%)
;Spironolacton drank FNA met acetem;1 mg/ml;Drank;C03DA01;Spironolacton drank FNA met acetem - 1 mg/ml - Drank
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg/g;Crème (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg/g - Crème (0,1%)
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg/g;Smeersel (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg/g - Smeersel (0,1%)
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg/g;Vaselinecrème (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg/g - Vaselinecrème (0,1%)
;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA;1 mg;Zalf (0,1%);D07AB09;Triamcinolonacetonide crème/smeersel/vaselinecreme/zalf FNA - 1 mg - Zalf (0,1%)
;Calciumgluconaat FNA;;Hydrogel;D11AX03;Calciumgluconaat FNA -  - Hydrogel
;Azelaïnezuur FNA;200 mg/g;Crème (20%);D10AX03;Azelaïnezuur FNA - 200 mg/g - Crème (20%)
;Tetracyclinemondspoeling FNA;50 mg/ml;Mondspoeling (5%);A01AB13;Tetracyclinemondspoeling FNA - 50 mg/ml - Mondspoeling (5%)
;Kaliumcitraatdrank FNA;0;Drank;A12BA02;Kaliumcitraatdrank FNA - 0 - Drank
;Kaliumcitraatdrank FNA;33 mmol/ml;Drank;A12BA02;Kaliumcitraatdrank FNA - 33 mmol/ml - Drank
;Natriumcitraatdrank FNA;0;Drank;B05CB02;Natriumcitraatdrank FNA - 0 - Drank
;Natriumcitraatdrank FNA;33 mmol/ml;Drank;B05CB02;Natriumcitraatdrank FNA - 33 mmol/ml - Drank
;Hydrochinon FNA;20 mg/g;Crème (2%);D11AX11;Hydrochinon FNA - 20 mg/g - Crème (2%)
;Hydrochinon FNA;50 mg/g;Crème (5%);D11AX11;Hydrochinon FNA - 50 mg/g - Crème (5%)
;Resorcinol FNA;150 mg/g;Crème (15%);D10AX02;Resorcinol FNA - 150 mg/g - Crème (15%)
;Cocaïne Oogdruppels FNA;50 mg/ml;Oogdruppels (5%);S01HA01;Cocaïne Oogdruppels FNA - 50 mg/ml - Oogdruppels (5%)
;Cocaïne Oogdruppels FNA;50 mg/ml;Oogdruppels (5%) zond cons;S01HA01;Cocaïne Oogdruppels FNA - 50 mg/ml - Oogdruppels (5%) zond cons
;Clobetasolpropionaat mondspoeling FNA;0;Mondspoeling;A01AC;Clobetasolpropionaat mondspoeling FNA - 0 - Mondspoeling
;Clobetasolpropionaat mondspoeling FNA;25 mg/ml;Mondspoeling;A01AC;Clobetasolpropionaat mondspoeling FNA - 25 mg/ml - Mondspoeling
;Zure Oordruppels FNA;7 mg/g;Oordruppels;S02AA10;Zure Oordruppels FNA - 7 mg/g - Oordruppels
;Aluminiumacetotartraat Oplossing FNA;120 mg/g;Oplossing (12%);D08AB;Aluminiumacetotartraat Oplossing FNA - 120 mg/g - Oplossing (12%)
;Tretinoïne/hydrochinon FNA;;Crème (0,05/2%);D10AD51;Tretinoïne/hydrochinon FNA -  - Crème (0,05/2%)
;Tretinoïne/hydrochinon FNA;;Crème (0,05/5%);D10AD51;Tretinoïne/hydrochinon FNA -  - Crème (0,05/5%)
;Tretinoïne mondpasta FNA;1 mg/g;Mondpasta (0,1%);A01AD11;Tretinoïne mondpasta FNA - 1 mg/g - Mondpasta (0,1%)
;Triamcinolonacetonide mondpasta FNA;1 mg/g;Mondpasta;A01AC01;Triamcinolonacetonide mondpasta FNA - 1 mg/g - Mondpasta
;Zinkoxide Zetpillen FNA;100 mg/g;Zetpil;D02AB;Zinkoxide Zetpillen FNA - 100 mg/g - Zetpil
;Zinksulfaat Vaselinecrème FNA;5 mg/g;Crème (0,5%);C05AX04;Zinksulfaat Vaselinecrème FNA - 5 mg/g - Crème (0,5%)
;Zinksulfaat Drank FNA;10 mg/ml;Drank;A12CB01;Zinksulfaat Drank FNA - 10 mg/ml - Drank
;Theofylline Klysma FNA;10 mg/ml;Klysma;R03DA04;Theofylline Klysma FNA - 10 mg/ml - Klysma
;Theofylline Klysma FNA;30 mg/ml;Klysma;R03DA04;Theofylline Klysma FNA - 30 mg/ml - Klysma
;Theofylline Klysma FNA;50 mg/ml;Klysma;R03DA04;Theofylline Klysma FNA - 50 mg/ml - Klysma
;Sulfadiazine Suspensie FNA;100 mg/ml;Suspensie;J01EC02;Sulfadiazine Suspensie FNA - 100 mg/ml - Suspensie
;Fenylbutazon Capsules FNA;100 mg;Capsule;M01AA01;Fenylbutazon Capsules FNA - 100 mg - Capsule
;Erytromycine Oogzalf FNA;5 mg/g;Zalf (0,5%);S01AA17;Erytromycine Oogzalf FNA - 5 mg/g - Zalf (0,5%)
;Lidocaïne/levomentholgel FNA;;Gel;D04AB01;Lidocaïne/levomentholgel FNA -  - Gel
;Lidocaïne zinkoxidesmeersel FNA;;Smeersel (5%);D04AB01;Lidocaïne zinkoxidesmeersel FNA -  - Smeersel (5%)
;Carbomeerwatergel 1% FNA;;Gel;D02AX;Carbomeerwatergel 1% FNA -  - Gel
;Isosorbidedinitraat Vaselinecrème FNA;10 mg/g;Vaselinecrème (1%);C05AE02;Isosorbidedinitraat Vaselinecrème FNA - 10 mg/g - Vaselinecrème (1%)
;Kaliumwaterstoftartraat Suspensie FNA;188 mg/ml;Suspensie;A12BA03;Kaliumwaterstoftartraat Suspensie FNA - 188 mg/ml - Suspensie
;Miconazol oordruppels FNA;20 mg/g;Oordruppels;S02AA13;Miconazol oordruppels FNA - 20 mg/g - Oordruppels
;Glycerol gorgeldrank FNA;42;Gorgeldrank;R02AA20;Glycerol gorgeldrank FNA - 42 - Gorgeldrank
;Glycerol gorgeldrank FNA;5 mg/ml;Gorgeldrank;R02AA20;Glycerol gorgeldrank FNA - 5 mg/ml - Gorgeldrank
;Griseofulvine suspensie FNA;25 mg/ml;Suspensie voor oraal gebruik;D01BA01;Griseofulvine suspensie FNA - 25 mg/ml - Suspensie voor oraal gebruik
;Paraffine emulsie FNA;0;Emulsie voor oraal gebruik;A06AA01;Paraffine emulsie FNA - 0 - Emulsie voor oraal gebruik
;Paraffine emulsie FNA;6 ml/ml;Emulsie voor oraal gebruik;A06AA01;Paraffine emulsie FNA - 6 ml/ml - Emulsie voor oraal gebruik
;Aluminiumchloride Oplossing FNA;200 mg/ml;Oplossing;D11AA;Aluminiumchloride Oplossing FNA - 200 mg/ml - Oplossing
;Folinezuur oogdruppels FNA;0;Oogdruppels;V03AF03;Folinezuur oogdruppels FNA - 0 - Oogdruppels
